subject,task,window_id,acc_x_minimum,acc_x_maximum,acc_x_mean,acc_x_std_dev,acc_x_skewness,acc_x_kurtosis,acc_x_dominant_freq,acc_x_dominant_amplitude,acc_y_minimum,acc_y_maximum,acc_y_mean,acc_y_std_dev,acc_y_skewness,acc_y_kurtosis,acc_y_dominant_freq,acc_y_dominant_amplitude,acc_z_minimum,acc_z_maximum,acc_z_mean,acc_z_std_dev,acc_z_skewness,acc_z_kurtosis,acc_z_dominant_freq,acc_z_dominant_amplitude,gyr_x_minimum,gyr_x_maximum,gyr_x_mean,gyr_x_std_dev,gyr_x_skewness,gyr_x_kurtosis,gyr_x_dominant_freq,gyr_x_dominant_amplitude,gyr_y_minimum,gyr_y_maximum,gyr_y_mean,gyr_y_std_dev,gyr_y_skewness,gyr_y_kurtosis,gyr_y_dominant_freq,gyr_y_dominant_amplitude,gyr_z_minimum,gyr_z_maximum,gyr_z_mean,gyr_z_std_dev,gyr_z_skewness,gyr_z_kurtosis,gyr_z_dominant_freq,gyr_z_dominant_amplitude,class
S11,task_4,2,7.954159,8.168364,8.04890452,0.03699371643981717,-0.02130684185051478,-0.09284860874379719,1.0,5.432581667260548,0.06721,0.23082,0.1681629225,0.02248576791976413,-0.3085832969134729,0.5805166074144621,10.5,4.301018400085823,-5.524113,-5.373226,-5.45695861875,0.02556696003856145,0.14249767115212772,-0.40130681871988916,1.0,6.940228400395448,-0.021639,0.017353,-0.00143711125,0.006143541555883987,0.22652261012230515,0.4247507203645564,7.0,1.0110655863958535,-0.009465,0.021608,0.0038685187500000005,0.0050069944487335346,0.1998600498618143,0.18722406390331559,1.0,1.2171227915848706,-0.014651,0.010927,-0.0016570725,0.004090532432611157,-0.281247876008271,0.4101861352714722,21.0,0.6074701051058524,1
S11,task_4,3,7.954159,8.138276,8.04713071875,0.03564101164816521,-0.06369419229060669,-0.4129959204871714,29.5,5.358560616215116,0.080233,0.250429,0.174293805,0.025228370325527865,-0.09382643107491591,0.5567819255818924,1.0,4.562079859656894,-5.524113,-5.383405,-5.4581591325,0.02534072623313,0.17919245831025388,-0.26580839313889637,2.5,6.428116957410337,-0.026261,0.030504,-0.0017963774999999998,0.007390706608132524,0.27997308263628656,1.1345326204449542,10.0,1.6225332101360292,-0.010954,0.018739,0.00450709625,0.004926755333582736,-0.08617168940419101,-0.19283862389360928,2.5,1.0974349175904443,-0.015395,0.0159,-0.00146842125,0.004704041962110717,0.13031657574728064,0.6773843442826073,10.0,0.9588581089694104,1
S11,task_4,4,7.920779,8.138276,8.0412668575,0.03801517735809207,-0.15409682705972824,-0.06438807866086682,0.5,6.886477205653202,0.080233,0.252824,0.18063555875000004,0.024750573919437673,-0.415031194188447,1.2043639502129606,25.5,3.242666748146228,-5.561235,-5.383405,-5.467268449999999,0.03240277019584899,-0.14356279643481745,-0.20013513231911517,0.5,10.78262159354548,-0.026261,0.030504,-0.00177499625,0.008035456906189961,0.2962437381805269,0.5424402800189791,7.0,1.445084839992036,-0.013997,0.022508,0.00329907375,0.005876827522210511,-0.07155203193679897,0.1574656411590576,2.5,1.3397534404910751,-0.015395,0.0159,-0.001506505,0.004965754141112405,0.06741264988234691,0.42399812532134673,7.0,0.8056200886530815,1
S11,task_4,5,7.920779,8.127798,8.02048727125,0.035981612210268944,-0.02932266629377702,-0.06739169957646984,0.5,7.827634348192223,0.111368,0.252824,0.1826679525,0.019416604025684917,-0.28524709623979855,1.022439845472002,10.5,2.7824052941330915,-5.576354,-5.406158,-5.499133811249999,0.030464051663938667,0.05317786345831196,-0.5477415186146044,0.5,11.273487031758524,-0.018553,0.019857,-0.00120737625,0.0061855365539042724,0.21881759931409575,0.4152839900145726,4.5,1.2925289274488612,-0.013997,0.022508,0.0035579675,0.005622723401648329,-0.056209533312592305,0.45172952442420344,1.0,1.5544072403048073,-0.013737,0.011936,-0.0018154275,0.0041346867692418675,-0.3047346282207228,0.28436232241708437,4.5,0.6121136576227925,1
S11,task_4,6,7.931706,8.103998,8.01801926875,0.02987303794237415,-0.02098688263519544,0.1724750306327385,1.0,5.117355724410678,0.116158,0.242795,0.18298080125,0.01872843957392736,-0.23445665812387348,0.5735340427000404,15.5,2.4652850423478543,-5.576354,-5.432353,-5.50288968875,0.024560660073466557,-0.3291774857518292,-0.44242924701802755,1.0,7.583910088126054,-0.016397,0.020858,-0.00099710875,0.005214353385073114,0.33274976100828163,0.8327328722823264,7.5,1.198868120530741,-0.006006,0.015693,0.004806775,0.004292604339952029,-0.08074922308500815,-0.5780117911218028,2.5,1.0022283731134793,-0.016293,0.011017,-0.0016355225,0.003964340304135576,-0.3456367718391156,0.6407961303450751,9.0,0.6230853465648142,1
S12,task_1,1,7.980654,8.409512,8.16992317,0.06195081447994527,0.30364113813070137,1.4344834252105176,27.0,9.643702998961242,-0.636177,0.421374,0.0255694625,0.13344933313008198,-1.0580333453336168,4.725641558229886,2.5,29.793440822466945,-5.46274,-4.990173,-5.268837919999999,0.05630474096942104,0.4030882341378142,2.431142366862658,0.5,11.985094422886451,-0.405205,0.529608,-0.0024975537500000005,0.14114151444509376,0.3082323010566806,4.685902463756812,2.5,40.819060699850006,-0.063319,0.047996,0.0032697624999999996,0.018136501020210426,-0.5350312290068462,0.586685156510478,5.0,3.4604326275435286,-0.329302,0.236575,0.0013655274999999998,0.07987184672878637,-0.8009542712490542,5.7214350247484855,2.5,22.776876556824305,0
S12,task_1,2,7.996671,8.39619,8.18325894,0.059647089120688876,-0.03912749427552646,0.5995702441309221,0.5,16.35675589297434,-0.138761,0.220192,0.02853628875,0.06432940609989628,0.35754251148668326,0.3341234706644678,0.5,15.062184159733112,-5.422175,-5.113965,-5.248550785,0.05744755760708,-0.05342066230185855,-0.7732005537341884,0.5,25.1068558501531,-0.075575,0.131342,0.0032078899999999997,0.03762462959306576,0.7235552927164615,1.3425831234446362,2.5,14.95567276030313,-0.051456,0.052506,0.004488725,0.01625044066062133,-0.567934976473239,0.7807330180400371,4.0,3.6335783491099787,-0.074321,0.055227,-0.003862445,0.022023270220143852,-0.3576037487923927,1.1443184416325138,2.5,7.111277841581546,0
S12,task_1,3,7.911947,8.443043,8.20896536375,0.0663740195306977,0.16095489963458487,1.7124185908377996,1.0,13.642744570005968,-0.743354,0.583337,0.019697716250000007,0.15914918337219244,-1.069619976089003,5.904439950147564,1.0,25.4792864307795,-5.382357,-4.949008,-5.2093354875,0.06597909042105568,0.5865376862490718,1.4208225091244904,1.0,20.443455425855365,-0.420528,0.45347,-0.00011118624999999827,0.10592566437630477,0.538800168049767,7.83744800824592,2.0,25.572963027836657,-0.067592,0.067239,0.00360499,0.02041788167354537,-0.34521540768467024,1.2431932801653796,3.0,4.363395071523929,-0.309518,0.233961,-0.002482301250000001,0.05954267704103502,-1.2003646030713477,10.454526314709986,1.0,13.000377205136225,0
S12,task_1,4,7.911947,8.443043,8.1650470675,0.07607303781904563,0.6536353593570459,1.2306119098242245,0.5,26.775190807848066,-0.743354,0.583337,0.014295830000000004,0.15503630230521367,-1.0783260219360873,6.688653967447397,1.5,25.77120768243804,-5.438491,-4.949008,-5.27951257,0.09282486246783563,1.0328127345879594,0.644789981262865,0.5,41.83419697396111,-0.420528,0.45347,-0.0005439812499999983,0.10374220877871214,0.5829266070287121,8.77498251349911,1.5,26.94479544250032,-0.067592,0.067239,0.00306695875,0.017018600376780352,-0.21627596623223583,3.709671300646087,6.0,2.9686537385046443,-0.309518,0.233961,-0.0017484050000000006,0.058450297770571494,-1.3002194399108622,11.536202024212649,1.5,13.032600394245279,0
S12,task_1,5,7.939041,8.258327,8.120076653749999,0.04337528110711628,0.0713890652109218,0.7836707613630085,25.5,6.366158165417978,-0.094603,0.109872,0.024613505,0.03639898993935099,-0.2360565470386701,0.05152145945766806,0.5,7.176853879246894,-5.438491,-5.260361,-5.349771787499999,0.030221904471961127,0.007195782719698094,0.19081737577840574,4.0,5.778434690374959,-0.022698,0.031557,0.0008803199999999999,0.009835486844716941,0.5530765044465782,0.2784512087065085,7.0,1.9206282182235404,-0.018336,0.025811,0.003906887499999999,0.007420904009609864,0.12127628117018305,0.1562105501475637,4.0,1.5447004693424689,-0.022744,0.012585,-0.003026275,0.006217681674818597,-0.5725001206791016,0.22127283511909646,7.0,1.0921546821898496,0
S12,task_1,6,8.030051,8.243058,8.13816503875,0.04201201092696286,-0.12357296481742683,-0.3630441363138708,0.5,11.06173784374241,-0.086819,0.109872,0.030100548749999997,0.03179402055257597,-0.3146527102042218,0.44988293837520166,1.5,4.778226558108915,-5.434599,-5.225484,-5.32246688125,0.03973693954546135,-0.2223841854894629,-0.5496788055428485,0.5,16.47953878861522,-0.031902,0.031557,-0.00117189,0.00981451341103572,0.2824200420816947,0.814502408723663,1.5,2.504693730181325,-0.016216,0.025811,0.0045038874999999996,0.006474219338641822,0.31332595966414756,0.5656954483024355,0.5,1.2722616978840773,-0.022673,0.01831,-0.0015870974999999997,0.006151051437396192,-0.2414418989397026,1.137994818343687,4.0,1.0032395385700454,0
S12,task_2,1,8.047565,8.501122,8.22875852,0.07940311178291191,0.6085642406374183,0.464409753668134,0.5,27.36347303539586,-0.261656,0.148042,0.03764466875,0.05228741889038915,-1.9019135729189303,6.60486536963754,3.0,9.341101331068128,-5.340744,-4.950805,-5.17941124375,0.09890202372199891,0.4740755147291079,-0.9676774213821289,0.5,43.03605372581354,-0.07155,0.012963,-0.00727764875,0.013969088890041234,-2.175332827751049,5.839025992191392,1.5,2.8098591398471546,-0.044743,0.083243,0.0054903625,0.017951133957805943,1.0897658700310584,2.7969926208719995,1.5,5.040003096681022,-0.013288,0.043393,0.0010955175,0.007896049583949795,1.5066361751573236,4.316461272192084,1.0,1.3449736557806629,1
S12,task_2,2,8.062684,8.501122,8.26031759625,0.05946552924687326,0.9471300294927639,2.236590999928861,1.5,13.960240910480737,-0.083826,0.146695,0.049098094999999994,0.03452616384234534,-0.3705550265057714,0.5848073039476365,13.0,7.4587515593392615,-5.224136,-4.950805,-5.12927450125,0.06125528851707415,0.9509515844219177,0.06478229596650475,1.5,20.96571532050263,-0.024558,0.01669,-0.00226754125,0.0068241396557220625,-0.16307179480571346,0.15102552024565696,13.0,1.7058855497818615,-0.044743,0.083243,0.0035342050000000003,0.016040764574451402,1.3744380420744695,5.222270410085249,1.5,4.522545713114052,-0.013464,0.022507,-0.0009470075,0.005487527645938902,0.37565626155624354,0.6229494447956077,13.0,1.2145421178973002,1
S12,task_2,3,8.123906,8.357121,8.2429252675,0.03701584165703178,-0.028513812544910228,0.07791044224043686,24.0,7.514614739846363,-0.035776,0.146695,0.055236452500000005,0.029122905868667084,-0.24673076138812503,0.20460107599835275,12.0,5.640927102667879,-5.23177,-5.062173,-5.15664190125,0.028781663595925062,-0.010935145458355224,-0.30917433419607354,1.0,9.213425883444964,-0.021169,0.01669,-0.00198764375,0.005788199446661798,0.18046176889216067,0.45280323290294566,12.0,1.1835234113959718,-0.014885,0.022323,0.004165832499999999,0.006693812544390808,0.10675783200611681,-0.43577984366904454,1.0,1.5313571487762838,-0.013464,0.010003,-0.0010225975,0.004377357055689398,0.001921793327819046,-0.2550638898656641,12.0,0.7814161300555883,1
S12,task_2,4,8.123906,8.374485,8.24812451,0.04545972409564767,0.020309806033917736,-0.22468902044939698,1.0,7.156148515902565,-0.101339,0.226629,0.0559994825,0.03966187115624644,0.27413175941515877,1.8621140409040713,12.5,6.3939682922273375,-5.261708,-5.013524,-5.14753466,0.039121281815968155,0.3878933881777648,-0.018816925930439155,1.0,11.135526450163077,-0.07289,0.044182,-0.001391535,0.012871294782626764,-1.2144756536205248,7.3344606808145425,5.5,2.2685802720655746,-0.033952,0.083782,0.005318935,0.010515510665715433,2.134163675073803,12.868344901398771,1.0,2.5993833041649275,-0.035477,0.034322,-0.0009957362500000002,0.007277670687396203,0.2403250691185206,5.787916932214941,13.5,1.359826510452434,1
S12,task_2,5,8.109985,8.374485,8.241893507500002,0.05263015270617169,-0.014856526907627772,-0.5824177565181929,1.0,11.887760223070828,-0.101339,0.226629,0.05705797499999999,0.0441263371064195,0.22302979190845276,0.9193285240351834,12.5,9.328657501712103,-5.261708,-5.013524,-5.15734283,0.05022934616266271,0.33331300447757894,-0.7182016391587864,1.0,18.765927718029833,-0.07289,0.044182,-0.001215735,0.013590583442489692,-1.0251731546130225,5.578263466231638,5.5,2.5262753497308004,-0.035034,0.083782,0.00343013,0.01244050566207419,1.2005781389580708,7.500219550808955,1.0,2.563076843978189,-0.035477,0.034322,-0.0016493812500000002,0.007910836726661626,0.4348786995101011,3.851361544141038,12.5,1.4839215380626967,1
S12,task_2,6,8.108488,8.369695,8.224508847500001,0.045823856417009964,0.21397318000431795,-0.26003509034911376,0.5,10.463654520450726,-0.051942,0.186362,0.061125585,0.03355631178839944,-0.13060190388537365,0.753345802734442,12.5,6.4504829661158185,-5.273085,-5.023853,-5.18626942375,0.041832794400795,0.7284248743435204,0.5270681920050757,0.5,16.24106126484141,-0.024108,0.027647,-0.0009364824999999999,0.007025464180372265,0.33990593632764926,0.8368536749117381,12.5,1.6057722849077563,-0.035034,0.040286,0.0033540975,0.008436935026002852,-0.9172459743762558,4.806693307057251,2.0,1.7320181619464323,-0.016459,0.017828,-0.00203454375,0.004886154676285426,0.514578411144671,1.3540757577077223,12.5,1.1489323967885747,1
S12,task_3,1,8.121362,8.346493,8.22303462375,0.03519525572804077,0.0661460778370626,0.030558495008383257,0.5,9.916296695549462,-0.044308,0.140558,0.0592230525,0.025694269406177788,-0.4466845972293426,0.49079708601599936,17.5,3.3682641914817673,-5.274132,-5.102739,-5.18954983,0.03528940902499785,0.020994525269432653,-0.9467134739250875,0.5,15.911494378050396,-0.016182,0.019758,-0.00028674875,0.006007286752821396,0.02202585480548836,0.1267077040994331,6.0,1.472612435672229,-0.011544,0.023917,0.003019225,0.004781215625170548,0.40336012554178313,1.7904794368630705,2.5,0.8495948103778738,-0.01522,0.010556,-0.0021141775000000002,0.00394484028966874,0.24751578133973803,0.5950632696571274,6.0,0.8497334649652166,0
S12,task_3,2,8.064031,8.282127,8.1914364325,0.035953254430029606,-0.16138477951905505,-0.11215468146492169,0.5,8.729874191368113,-0.021405,0.140558,0.06276917875,0.025051427612798802,-0.3909106962111251,0.5383670893855528,41.0,3.2499037986412076,-5.347779,-5.157974,-5.239499459999999,0.03239518999316719,-0.32804695951479257,-0.397964610070463,0.5,13.519836409102728,-0.019897,0.016153,-0.00041344,0.0056830119673813816,-0.029393935169605555,0.4820693675799599,13.5,1.0470289667259494,-0.011544,0.023917,0.00326952125,0.004980143255173332,0.728415839881899,1.1518510930919774,1.5,1.0773854388764648,-0.021954,0.010556,-0.00197550625,0.004212319418379966,-0.48128517757342765,1.922945967163983,13.5,0.73619265340229,0
S12,task_3,3,8.064031,8.297695,8.196192055,0.0391608775281144,-0.10027952918811399,-0.13051549905232607,0.5,12.010427276534614,-0.033231,0.156125,0.06297668875,0.027783722839584933,-0.33200379256470225,0.9187847022853566,11.0,3.9928885504121334,-5.347779,-5.147047,-5.231736237499999,0.038391379613835104,-0.2602940851916195,-0.8069315049702954,0.5,18.594002199980377,-0.046432,0.018678,-0.0006761387499999999,0.006864293130541443,-0.8277817484375999,5.105152149096243,11.0,1.2971455606960371,-0.009794,0.021453,0.00439257,0.004820244052701066,0.43752642230466393,0.006390986298345336,0.5,1.3188825715795398,-0.021954,0.011158,-0.0018913000000000003,0.004392576806101402,-0.4779303592061692,1.806154919967505,10.5,0.6253770479929867,0
S12,task_3,4,8.108189,8.311766,8.21916779125,0.030563083462817945,-0.10042636041058758,0.252349999776031,24.5,5.123487411409036,-0.033231,0.156125,0.0653363475,0.026792200451796484,-0.27830655034644486,1.2867636574252073,12.5,4.98233563269448,-5.269791,-5.116211,-5.196103774999999,0.02154397987146004,-0.17540380553658091,0.39359366896822223,2.0,3.928353889602099,-0.046432,0.021286,-0.0006330849999999999,0.0069203359439968665,-0.6417781727318358,5.239161785667996,12.5,1.4308463643814995,-0.015413,0.021453,0.0046673625,0.0038940076131273485,-0.21012598972338065,2.2671859863051536,2.0,0.7347460201975722,-0.018478,0.014948,-0.001857555,0.004333818136121427,0.005579228756913429,1.700970448734937,12.5,0.8890328069605049,0
S12,task_3,5,8.124505,8.311766,8.210402757499999,0.03241069145858656,-0.1624286105761302,-0.2145116378693408,0.5,7.94427872245514,-0.058528,0.152233,0.06316753,0.026468525430671425,-0.40185365653823707,1.6400978346854282,12.0,4.779817445930762,-5.305417,-5.116211,-5.209562495,0.03264499156283357,-0.7114915498678114,0.4444290889171407,0.5,12.083670534554113,-0.016335,0.022074,-0.00023720875000000002,0.00612784377066464,0.4406709987925344,1.014642085167755,6.0,1.648244127261242,-0.018164,0.0153,0.0037120350000000002,0.005070548041511391,-0.8965137806887873,1.5499712471836418,1.0,1.560100139760273,-0.018478,0.014948,-0.0019803700000000004,0.004204061733086231,-0.015310149010174983,1.5218220203569084,6.0,0.8199298407883404,0
S12,task_3,6,8.124505,8.321196,8.204676035,0.03439190839330929,0.32060763587444335,0.14216697772114895,1.0,7.712906963450851,-0.071851,0.152233,0.0555399475,0.03005241356592252,-0.47925513707091877,1.4295062577953148,12.0,6.210635404737153,-5.305417,-5.118755,-5.218361385,0.03140911410823737,-0.2624901174742668,0.2103287331863246,1.0,11.211845024664461,-0.018371,0.022074,-0.00024073875000000004,0.00627163163223881,0.26329766309446406,0.40133091128159615,12.0,1.4825942504144827,-0.018164,0.015883,0.00386803,0.005495848835857842,-0.5795087628207677,0.4427895927778933,1.0,1.9438070265674439,-0.016212,0.012189,-0.0017053737499999999,0.004539410271616891,-0.039666338852179114,0.41780239932036434,12.0,0.9859210284905984,0
S12,task_4,1,8.117619,8.337362,8.21007084875,0.038566162188126495,0.2674441496301166,-0.18694104814451462,1.0,10.82029263895041,-0.047451,0.147593,0.04683462625,0.030856519869657383,-0.08721369481040485,0.4296445057114937,1.0,4.751635724450101,-5.308261,-5.099296,-5.210557887499999,0.041588199814578945,0.3009178657699862,-0.6015142047895812,1.0,16.206544426529643,-0.023085,0.020141,0.00014024000000000008,0.007068728998016546,0.1386599494796355,0.21781057273455362,6.0,1.9626640267960531,-0.014004,0.019,0.00479145125,0.0063781042089419825,-0.0064508340687058335,-0.6172710836103268,1.0,2.244450483032643,-0.015803,0.014244,-0.002088435,0.004328773519806159,-0.10003742926510388,0.9092610615836842,6.0,1.2205871299040174,1
S12,task_4,2,8.089478,8.337362,8.21173705625,0.035459615360161345,0.17840811552238792,0.25290454860954314,1.0,6.902090222304085,-0.052241,0.147593,0.04378490250000001,0.03349650792154301,-0.0673148921949488,0.12005889899833777,13.0,6.514151342664957,-5.279371,-5.099595,-5.207023917500001,0.033667841135729126,0.5835516820508838,-0.09384083955717726,1.0,10.164101882528023,-0.014897,0.020141,0.0004384312500000001,0.00706733912623934,0.2576808965899975,-0.19613308703291965,5.5,1.4599802012208134,-0.014004,0.017632,0.0030659875000000002,0.005877041333855306,0.005165711575999049,0.002535834421113048,1.0,1.9096027585066182,-0.015803,0.011342,-0.002512825,0.00459843002060214,-0.06297468001775468,0.11307140497441903,13.0,0.8875592664297213,1
S12,task_4,3,8.089478,8.289462,8.2041914175,0.031555079716714333,-0.022346784022390542,-0.08452282095447217,0.5,5.051238376841526,-0.052241,0.12993,0.0467274075,0.029713186875509397,-0.24689528932838473,0.3525349368878512,12.5,7.529107642943323,-5.288802,-5.137317,-5.2188905,0.02691599829562337,0.2383092971185469,-0.21024418472285378,0.5,7.827526312794897,-0.02415,0.014772,-0.0007173325,0.006403212244408564,-0.24094229727429484,-0.026344498200381317,12.5,1.8573546779587435,-0.012735,0.020245,0.0034678812500000002,0.005216372443532807,0.05529939773549511,0.4528968235844002,1.0,1.3600501772865867,-0.014344,0.011342,-0.00200131375,0.004388270577951061,0.2497343558833824,0.11599002158119687,12.5,1.0805686374016357,1
S12,task_4,4,8.034542,8.308173,8.191785395,0.03997212674760346,-0.20042274899329252,0.06632377526323685,0.5,12.015784776770403,-0.044308,0.121248,0.04819377875,0.02840347859492387,-0.33665960953380697,0.18510946144331752,13.0,6.414070896852725,-5.340295,-5.137317,-5.238131115000001,0.04168991122911845,-0.11423363543895822,-0.7480709560015462,0.5,19.131192791161723,-0.027033,0.016015,-0.00085441625,0.006633053263240537,-0.3471510457138794,0.32532295686570745,6.5,1.9135911626795437,-0.011077,0.020245,0.0027381050000000002,0.005264382007555588,0.6031823486402107,0.2936882819284259,0.5,1.2670693460188298,-0.015362,0.01102,-0.0017620737499999999,0.004423468785162945,0.004374299790813107,-0.03916915108018726,6.5,0.9843194578962929,1
S12,task_4,5,8.034542,8.308173,8.168733526250001,0.04213703256381861,0.10941547168717926,-0.014419725279884776,0.5,13.432682568248831,-0.044308,0.151485,0.050032697499999994,0.029722168507967144,-0.05915793999272059,0.3333286465247771,13.5,5.4235051975164525,-5.386249,-5.154082,-5.273543725,0.04418099823913982,0.01969134301245786,-0.6530652582411132,0.5,21.109032486914774,-0.027033,0.016499,-0.00088581875,0.006526313037305094,-0.08356857642481923,0.1461147871269075,6.5,1.7521311663951062,-0.011077,0.024191,0.00363048375,0.005604121525246926,0.624476036604725,0.49080736561734994,0.5,1.8115563137521993,-0.015362,0.010993,-0.00184017625,0.004537455649666004,-0.08815536690902767,-0.08754795759120082,6.5,1.0025254802928063,1
S12,task_4,6,8.046517,8.292905,8.162111123750002,0.039631243152636976,0.09714899884787549,-0.12861354484294418,0.5,11.04494707849159,-0.047751,0.151485,0.05365125,0.02981184177646527,-0.15403585828146388,0.39201025878882234,12.5,5.198629828733579,-5.386249,-5.182373,-5.28327574125,0.04224460348543702,0.05090930032656194,-1.07704202336632,0.5,15.937681635210085,-0.020381,0.016499,-0.00106328375,0.006177062187094763,-0.18042256425645517,0.15674025871394592,13.0,1.3833100893551982,-0.009232,0.025337,0.004756622499999999,0.006100843346414801,0.3345673210068488,0.16963791630929226,1.0,1.7534469971992797,-0.015257,0.021706,-0.0019284699999999998,0.004533921963002892,0.5066872111166909,1.5358108962162396,12.5,0.8634540328262493,1
S13,task_1,1,9.001232,9.255553,9.15192143125,0.03764781329964964,-0.01256289224219257,0.10735103951877223,27.5,6.8380182029488195,-0.91355,-0.696053,-0.79952489125,0.030512103207488393,-0.012038489076476647,0.42907109150094147,1.0,3.569670643280242,-3.305277,-3.016377,-3.15986808125,0.043238572296760085,-0.09554559445587875,-0.1250558708653955,0.5,12.70003035611983,-0.016713,0.016258,-5.672000000000003e-05,0.0059483912158330675,-0.007884657440114509,-0.3280382908724344,5.0,1.3474402811767556,-0.025969,0.024673,0.00363234375,0.00826778482851277,-0.17501434029753304,-0.04339509831976951,1.5,1.3278434222407238,-0.013166,0.009661,-0.0019221424999999997,0.003780782788946457,0.23440760510027212,-0.11625667390954364,1.0,0.5754583249950164,0
S13,task_1,2,9.068891,9.280401,9.149713335,0.03720798830423084,0.3687689248134984,-0.08475171418266525,25.5,7.731230179255817,-0.910856,-0.696053,-0.8010442262499999,0.03084126257593163,0.11964206931697628,0.48319001089196245,27.0,4.298029818334888,-3.305277,-3.037633,-3.1656692649999996,0.04507288458147287,0.09655941976504771,-0.46826323182042096,1.0,17.092959926024974,-0.016572,0.016258,-0.00037310375000000005,0.005752350909453103,-0.065063125264466,-0.1055291727476586,5.0,1.7414775895409238,-0.02046,0.031828,0.00405931875,0.008979473704073555,0.06711342812030548,-0.30664603039883165,1.0,2.3408739114980506,-0.012104,0.009194,-0.00184960125,0.003421925654839456,0.1608801216233189,0.02631689315626229,5.0,0.4829651712446581,0
S13,task_1,3,9.052725,9.280401,9.147228683749999,0.039821903802822405,0.19196168279445547,-0.1346592741086612,25.5,7.684786091741416,-0.91385,-0.705034,-0.805585585,0.03387187627513089,-0.010442684109060466,0.13219820917927416,27.0,4.545278964561106,-3.266358,-3.037633,-3.1706338624999995,0.04326562168085758,0.34853683361842125,-0.2839309859746453,0.5,14.537406294893046,-0.016993,0.019703,-0.0004620300000000001,0.005608692604484579,0.15896323591385764,0.45686813176156393,5.5,1.0418056684310573,-0.025905,0.031828,0.004177225,0.008866508736355872,0.06974367277276121,-0.012066668361011335,2.5,1.8203405849848995,-0.012104,0.008983,-0.0017699475,0.0032767318393856627,0.1523716467649144,0.24487176855084192,6.0,0.3912577063551921,0
S13,task_1,4,8.972941,9.256451,9.13265367625,0.04306563455382885,-0.140834236139819,0.09208601686474482,26.5,7.722246794339806,-0.914897,-0.728385,-0.8174070549999999,0.034121632952343814,0.043746552902717915,-0.07522011884589919,31.0,4.891478802518136,-3.308869,-3.107388,-3.2096921487499994,0.039684941030246265,0.052906546299678954,-0.38404933157258103,0.5,11.251853307267043,-0.016993,0.019703,-0.0004904362500000001,0.005443812182738851,0.3127720342516095,0.699233895264304,6.0,0.8141308210877259,-0.030521,0.029343,0.00354331125,0.008790798539772904,-0.21687709411481723,0.4248129802290803,2.0,1.9330582423113656,-0.011909,0.009843,-0.0013829487499999998,0.003255234572365475,0.13964805144413414,0.48603648251299125,1.0,0.39356707109570976,0
S13,task_1,5,8.972941,9.256451,9.125036581249999,0.04095355920415708,0.00902359336481137,0.39632311538486453,26.0,5.727402479208082,-0.930315,-0.737217,-0.8289499524999999,0.032334870277229255,-0.11831498148537321,-0.09451869021669745,29.5,3.818130788348389,-3.331173,-3.082989,-3.2292502937500003,0.04211155275384608,0.3326222442826103,-0.08139856320730932,1.0,10.457730425091585,-0.017276,0.015674,-0.0003211025,0.005460403142121811,0.05723889650167348,0.04276891040432851,7.0,1.0830477083776968,-0.030521,0.032357,0.0039714625,0.009110106229544952,-0.1152441114294707,0.3125670771775022,1.0,1.7814528451718987,-0.012962,0.009843,-0.0014754450000000001,0.0033109548210410547,-0.07345628957247509,0.35335613206444094,4.5,0.4281955625064299,0
S13,task_1,6,9.001681,9.259744,9.12820267625,0.03639125393527185,0.03415042921727477,0.41778571986989643,1.0,4.9494248289384055,-0.952619,-0.702339,-0.8318303399999999,0.03177133617031082,0.012119842261849485,0.6747571989543091,17.0,4.687633894601584,-3.331173,-3.082989,-3.21808219625,0.042202810203204905,-0.11682668109571089,-0.23011102640725323,1.0,12.932566315105591,-0.017715,0.018682,-0.00035346125000000004,0.005577818369084677,0.06571127784655079,0.33777393012163204,17.0,0.8018934695658577,-0.026596,0.032357,0.0046678125,0.008426912129442419,0.032527222240868646,0.4265996902114213,1.0,1.561681880561097,-0.012962,0.007937,-0.00172655875,0.0031552160808015093,-0.2925588142352829,-0.10491483227736431,17.0,0.41614597223194083,0
S13,task_2,1,8.974288,9.254805,9.120484908749999,0.04062703536160282,-0.353026121268717,0.6976426563000873,0.5,6.301709895321232,-0.928519,-0.75488,-0.836402005,0.02851033958364886,-0.014956185297965843,-0.06040140112168313,15.5,3.228045682551115,-3.381169,-3.100053,-3.2404397237499993,0.050468662778276926,-0.35142749511084476,-0.3420676436197918,0.5,17.574728414440994,-0.01859,0.015892,-0.0007446024999999999,0.00562982940634028,-0.011121376188241912,0.2524617642212612,6.5,1.176198071075401,-0.023513,0.036699,0.0040438725,0.008869118949689635,0.06046346798643694,0.716187922151382,1.0,2.0708704407816274,-0.013234,0.008547,-0.0016271550000000001,0.0033053329096287714,0.007151985665886584,0.11556260054136436,4.0,0.49375612753603104,1
